jid,sk_gap,alignn_gap,dft_gap
Interface-JVASP-22685_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.45_vasp,2.266404,0.5618431568145752,0.5357
Interface-JVASP-1195_JVASP-36119_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.4_vasp,1.006018,0.20968323945999146,0.0524
Interface-JVASP-1195_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_0.4_vasp,2.356666,0.623785138130188,0.2718
Interface-JVASP-30_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.45_vasp,1.594205,1.0478527545928955,0.373
Interface-JVASP-35748_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.3_0.45_vasp,0.562301,0.34593692421913147,0.0997
Interface-JVASP-35748_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_-0.05_vasp,0.947603,0.6566436290740967,0.6344
Interface-JVASP-36204_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_0.0_vasp,3.152043,1.42283296585083,1.1099
Interface-JVASP-36204_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.45_vasp,3.346369,1.1292555332183838,1.1332
Interface-JVASP-36204_JVASP-37905_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.5_-0.45_vasp,3.346369,1.1292555332183838,1.1332
Interface-JVASP-37905_JVASP-1393_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_0.4_vasp,0.650315,0.9852652549743652,0.5125
Interface-JVASP-39_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_0.25_vasp,4.140867,2.6878702640533447,2.4712
Interface-JVASP-39_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_0.25_vasp,4.140867,2.6878702640533447,2.4712
Interface-JVASP-7671_JVASP-35748_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,1.6189,0.6850013732910156,0.4143
Interface-JVASP-7671_JVASP-35748_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.2_vasp,1.6189,0.6850013732910156,0.4143
Interface-JVASP-7844_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.3_-0.4_vasp,1.800727,1.8341584205627441,0.6519
Interface-JVASP-8003_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.4_0.45_vasp,3.105884,1.167722463607788,0.5937
Interface-JVASP-8003_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.4_0.45_vasp,3.105884,1.167722463607788,0.5937
Interface-JVASP-8182_JVASP-8158_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.25_vasp,1.525743,0.8666340112686157,0.4875
Interface-JVASP-8184_JVASP-7836_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.35_-0.45_vasp,1.887986,2.1243369579315186,0.5436
Interface-JVASP-85122_JVASP-35711_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.2_vasp,0.738285,0.3016006350517273,0.0
Interface-JVASP-85122_JVASP-35711_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.2_vasp,0.738285,0.3016006350517273,0.0
Interface-JVASP-1408_JVASP-7923_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.45_vasp,1.316351,0.24555523693561554,0.1293
Interface-JVASP-1408_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_-0.1_vasp,1.507551,0.5542057752609253,0.4753
Interface-JVASP-1189_JVASP-17700_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.35_vasp,0.004768,0.062446609139442444,0.11
Interface-JVASP-1312_JVASP-1177_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.15_-0.4_vasp,0.220311,0.8351020812988281,0.0979
Interface-JVASP-1312_JVASP-1195_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.45_0.15_vasp,1.302443,0.8828835487365723,0.0169
Interface-JVASP-1312_JVASP-7844_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.25_-0.45_vasp,1.553106,2.0285704135894775,0.9741
Interface-JVASP-107_JVASP-1183_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.4_-0.15_vasp,1.592294,0.574819803237915,0.0
Interface-JVASP-107_JVASP-7671_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.2_-0.35_vasp,1.523628,1.1162644624710083,0.6159
Interface-JVASP-1183_JVASP-8158_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.35_vasp,2.088788,1.2573761940002441,0.4502
Interface-JVASP-7671_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_0.45_vasp,1.628866,0.9541977643966675,0.6668
Interface-JVASP-7671_JVASP-95_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.3_vasp,2.73789,0.9188157320022583,0.6236
Interface-JVASP-7923_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.45_vasp,2.95087,0.7781475782394409,0.5252
Interface-JVASP-7923_JVASP-7630_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.1_0.1_vasp,0.839695,0.6028517484664917,0.0
Interface-JVASP-8003_JVASP-30_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.4_-0.05_vasp,2.367074,1.1529715061187744,0.2426
Interface-JVASP-8003_JVASP-7836_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.15_0.4_vasp,3.119314,2.925377607345581,0.8914
Interface-JVASP-8047_JVASP-36873_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_0.35_vasp,0.970345,0.7913615703582764,0.2277
Interface-JVASP-8158_JVASP-23_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.45_vasp,1.902291,1.2705198526382446,0.7233
Interface-JVASP-8158_JVASP-36204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.25_0.4_vasp,3.379859,1.3595819473266602,0.855
Interface-JVASP-8158_JVASP-79204_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.05_-0.3_vasp,0.68941,2.0439090728759766,0.2065
Interface-JVASP-8169_JVASP-7630_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_-0.4_vasp,0.957615,1.1667801141738892,0.0174
Interface-JVASP-8185_JVASP-8186_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_0.0_-0.15_vasp,1.571469,0.17189712822437286,0.3877
Interface-JVASP-85122_JVASP-39_film_miller_1_1_0_sub_miller_1_1_0_film_thickness_16_subs_thickness_16_seperation_2.5_disp_-0.05_0.45_vasp,1.809123,0.48184582591056824,0.7216
