id,sk_gap,alignn_gap
agm001199023,0.009261,-0.010129958391189575
agm003299056,0.006629,-0.0017565935850143433
agm002534478,0.010431,0.03681958466768265
agm003290661,0.005506,0.00594213604927063
agm001612104,0.001006,0.007127821445465088
agm003434267,0.026289,0.022272467613220215
agm001262459,0.007238,0.014176718890666962
agm001121416,0.001714,0.003899950534105301
agm003201487,0.00121,-0.0034234151244163513
agm003186369,1.114803,0.3827226459980011
agm002164864,0.010275,0.030334455892443657
agm003202377,0.020418,0.004983887076377869
agm002348025,0.009372,0.004310727119445801
agm002949306,0.008168,0.002504125237464905
agm003180043,0.009843,-0.0003938823938369751
agm002028410,0.010409,0.020493298768997192
agm003277694,0.010543,0.034477561712265015
agm002490730,0.100518,0.20807698369026184
agm001152517,0.00439,-0.0031226612627506256
agm001115169,0.003073,0.006173133850097656
agm003192411,0.006541,-0.004248395562171936
agm003765817,0.0009,0.0013312101364135742
agm003290251,0.000535,0.02331867814064026
agm001187914,0.00298,0.011996358633041382
agm001228968,0.002783,0.00833788514137268
agm005018459,0.005816,-0.0016862452030181885
agm002101391,0.002477,-0.0036978423595428467
agm001116553,0.001729,-0.00950556993484497
agm002285905,0.023413,0.0503690242767334
agm002194551,0.010564,0.006541058421134949
agm003774541,0.002231,-0.0008075237274169922
agm003272580,0.013551,0.004163455218076706
agm003261904,0.002501,0.008314356207847595
agm003177050,0.000453,-0.007940143346786499
agm002255415,0.003969,-0.00888235867023468
agm001312505,0.002155,-0.0027534812688827515
agm001171101,0.004951,0.012397512793540955
agm002429705,0.004107,-0.005366772413253784
agm002140582,0.005879,-0.0015975907444953918
agm001397740,0.001352,0.007719218730926514
agm001115712,0.005241,0.006254374980926514
agm003263955,0.0012,-0.005260121077299118
agm001382296,0.005359,-0.0032404139637947083
agm001265600,0.005879,0.0302516408264637
agm001284657,0.004932,-0.014527574181556702
agm002184608,0.002137,0.013506375253200531
agm001355950,0.006611,0.00043579190969467163
agm002196490,0.002926,-0.00477851927280426
agm003168911,0.001228,0.011616170406341553
agm001851660,0.001077,-0.0017021000385284424
agm002693361,0.004542,0.0004648640751838684
agm001311524,0.00578,-0.0009324327111244202
agm002924455,0.000444,0.042158812284469604
agm002251521,0.000623,0.00040774792432785034
agm003257624,0.003425,-0.016087964177131653
agm002156480,0.010621,0.03688924387097359
agm002178736,0.010664,0.03072623908519745
agm002186911,0.009813,0.0009815245866775513
agm003257749,0.002505,0.00622597336769104
agm002221460,0.005851,0.011290743947029114
agm002187156,0.010626,-0.01361558586359024
agm002078712,0.022542,0.10479271411895752
agm002190962,0.009413,0.014833152294158936
agm003199516,0.008328,0.012717369943857193
agm002141913,0.009156,0.005951613187789917
agm001115301,0.003715,0.00700860470533371
agm003768558,0.001039,0.006528288125991821
agm002939665,0.002203,0.013414785265922546
agm002233611,0.004888,0.03641601651906967
agm001240301,0.00306,-0.00038304924964904785
agm002697399,0.022925,0.0011588186025619507
agm001212504,0.000574,-0.00020685791969299316
agm001361106,0.031064,-0.006861776113510132
agm003192142,0.0021,0.0037149786949157715
agm001622185,0.003994,0.03428493067622185
agm001416959,0.007591,0.006499737501144409
agm003636345,0.003464,0.00810617208480835
agm001003669,0.002641,0.0016730427742004395
agm002196527,0.015607,0.003161489963531494
agm003163746,0.007436,0.012773916125297546
agm002139794,0.001256,-0.0005684196949005127
agm002435945,0.001654,0.006350219249725342
agm001846086,0.014313,0.005212157964706421
agm003161936,0.001847,0.0022995024919509888
agm003176736,0.014045,-0.0064509958028793335
agm002746842,0.000875,-0.011388912796974182
agm001630391,0.009492,-0.006355341523885727
agm001619068,0.000705,-0.018564224243164062
agm003626123,0.002862,0.006987035274505615
agm003176787,0.002007,0.0035529881715774536
agm005110582,0.004502,-0.004072591662406921
agm002417415,0.001278,-0.02360054850578308
agm003158775,0.00162,0.011356748640537262
agm002164346,0.044935,0.09790750592947006
agm002692968,0.015754,-0.006176978349685669
agm005110884,0.229019,0.06467223912477493
agm001310907,0.006607,0.0026285946369171143
agm003182910,0.001558,0.008767332881689072
agm001228685,0.001116,0.01694035530090332
agm003278420,0.058867,0.0016317218542099
agm001115448,0.00163,0.004724413156509399
agm002166320,0.00195,0.149759441614151
agm001139033,0.006461,0.0036670267581939697
agm003294455,0.000406,-0.0011318325996398926
agm002732569,0.005137,0.00952303409576416
agm001186376,0.000981,-0.0032948553562164307
agm003719848,0.003603,0.01155969500541687
agm001357599,0.001795,0.008875980973243713
agm003264045,0.00165,0.0002660900354385376
agm003160673,0.108964,0.003728523850440979
agm003186188,0.004066,0.006308600306510925
agm003258606,0.001156,-0.0019305944442749023
agm003290664,0.004076,0.0036830902099609375
agm003435799,0.000543,0.006721466779708862
agm001829176,0.002984,0.014000002294778824
agm002912182,0.00327,0.006178475916385651
agm002936919,0.006598,-0.005644097924232483
agm001403311,0.006084,-0.011681787669658661
agm001115372,0.006098,-0.004595845937728882
agm003180306,0.002747,0.02922474592924118
agm001115147,0.001214,0.007780492305755615
agm001121689,0.005773,-0.011724501848220825
agm001171188,0.003017,0.024595603346824646
agm003264320,0.01973,0.03724117577075958
agm002087536,0.002159,-0.019211545586586
agm002348054,0.008027,-0.0075622498989105225
agm001318475,0.000787,0.000534743070602417
agm003433907,0.005113,-0.01028268039226532
agm003161252,0.000383,0.01884576678276062
agm002139943,0.007339,0.030967295169830322
agm003296460,0.006952,0.002419114112854004
agm001284691,0.024797,0.007248252630233765
agm002181074,0.001776,-0.00766482949256897
agm002296243,0.004007,0.004910945892333984
agm003637737,0.001219,0.01330217719078064
agm003562575,0.000972,-0.004648186266422272
agm002283559,0.005495,0.013971518725156784
agm003299344,0.004025,0.0052067190408706665
agm002657835,0.002569,0.0032637454569339752
agm003186234,0.010376,0.013483915477991104
agm001121609,0.000658,0.004389375448226929
agm002286356,0.033304,0.0034287795424461365
agm002138714,0.001296,0.005061030387878418
agm002343954,0.001921,-0.003059759736061096
agm003438093,0.007542,-0.0013872981071472168
agm001171041,0.016446,-0.009192675352096558
agm003160501,0.870819,0.4264061748981476
agm002561749,0.011431,0.03210476040840149
agm002322216,0.001838,-0.0032591819763183594
agm003180287,0.003729,0.00618068128824234
agm003278503,0.004779,0.01529737189412117
agm002160115,0.051278,-0.01146368682384491
agm002342860,0.015224,-0.004524454474449158
agm003160296,0.01314,0.008772455155849457
agm003183655,0.003662,0.017794273793697357
agm001305864,0.014719,0.02844003587961197
agm003299763,0.002871,0.014171592891216278
agm002179095,0.001467,-0.0008160173892974854
agm003195947,0.001094,-0.004296034574508667
agm003437853,0.0009,0.01180177554488182
agm001230330,0.002315,0.007884159684181213
agm001218348,0.00057,-0.003996655344963074
agm002160147,0.005484,0.009231910109519958
agm001171076,9e-06,0.012590557336807251
agm002164993,0.001858,-0.0017248578369617462
agm002327467,0.013862,-0.010520398616790771
agm003204499,0.00125,0.020385921001434326
agm002171924,0.013835,0.007241450250148773
agm001243282,0.002511,-0.0028716474771499634
agm002021361,0.007093,-0.0069155022501945496
agm003201201,0.016623,0.008787095546722412
agm002138594,0.027971,-0.02541334182024002
agm002294442,0.00376,0.00866958498954773
agm002202878,0.003963,0.09121532738208771
agm002065332,0.000111,0.009934671223163605
agm002945015,0.001868,0.004785433411598206
agm003712584,0.00287,-0.005681663751602173
agm003186412,0.002346,-0.0025889649987220764
agm002938222,0.00493,1.8671199083328247
agm003626138,0.006392,0.001361161470413208
agm003172730,0.006142,-0.004318356513977051
agm001291444,0.001029,-0.0021778345108032227
agm003191215,0.008225,0.023128002882003784
agm002134290,0.00046,0.01430976390838623
agm001310970,0.020973,0.0019376128911972046
agm001340133,0.066673,0.018039263784885406
agm003562688,0.009068,-0.01256878674030304
agm002316396,0.00822,0.0016773119568824768
agm003435915,0.001077,0.004140406847000122
agm001171199,0.032873,0.01235741376876831
agm003172488,0.003529,0.003126569092273712
agm001413464,0.023772,0.04606302082538605
agm001345349,0.003079,0.0009205490350723267
agm003299764,0.001264,0.026393800973892212
agm002190622,0.00234,0.007415443658828735
agm002138273,0.005264,-0.025069743394851685
agm002096425,0.035223,0.003840632736682892
agm003198657,0.000736,0.014111652970314026
agm001829925,0.011549,-0.00724455714225769
agm002190758,0.003501,0.0026677846908569336
agm003435821,0.001327,0.0037645697593688965
agm001620801,0.00416,0.030687443912029266
agm003616045,0.002182,1.180345058441162
agm003198926,0.005939,0.03217014670372009
agm002358245,0.004756,0.000596851110458374
agm002149384,0.026961,0.003565877676010132
agm003774704,0.002339,0.001713395118713379
agm003187314,0.005685,-0.00526842474937439
agm003160534,0.004436,0.017389073967933655
agm002224396,0.00336,0.006351888179779053
agm001142062,0.003453,-0.0028440356254577637
agm002643451,0.000102,0.018903322517871857
agm002694089,0.025706,-0.0014131665229797363
agm002437283,0.004949,0.021720752120018005
agm003185114,0.010163,0.003884613513946533
agm003173710,0.002317,0.002875015139579773
agm003186652,0.008927,0.007646039128303528
agm002311260,0.004788,-0.012881949543952942
agm003435952,0.002378,-0.0032998621463775635
agm001291948,0.00636,0.0012317299842834473
agm001115466,0.001174,-0.0067865848541259766
agm002193785,0.002568,0.009454287588596344
agm001280902,0.004798,-0.00882810354232788
agm002342290,0.006473,-0.0018116086721420288
agm002694976,0.005739,0.005522489547729492
agm001103417,0.021404,0.06895431876182556
agm001197863,0.004818,-0.0020143836736679077
agm003195553,0.00096,-0.00144881010055542
agm003194355,0.052602,0.006080612540245056
agm001116590,0.00119,0.013376206159591675
agm002184773,0.012701,0.3189394176006317
agm004973629,1.304993,0.09161674976348877
agm003765446,0.00053,0.00612582266330719
agm003186613,0.002179,0.0010157562792301178
agm002160906,0.001048,-0.0030863136053085327
agm003187650,0.004154,0.014073193073272705
agm002342633,0.004998,-0.012300871312618256
agm002167630,0.005386,0.004399746656417847
agm003624524,0.029424,0.002970069646835327
agm002342721,0.00886,0.01055927574634552
agm003616314,0.024866,0.0002646893262863159
agm002164715,0.003869,0.0011920332908630371
agm001850914,0.001203,-0.0072639696300029755
agm001228453,0.006779,-0.0017736256122589111
agm001306784,0.03028,0.03323270380496979
agm002135595,0.002442,-0.002837926149368286
agm002137491,0.005168,-0.008868880569934845
agm001284862,0.003345,-0.007180795073509216
agm002699595,0.003552,-0.0029009580612182617
agm003192667,0.042098,0.007474794983863831
agm003264042,0.001349,0.00026820600032806396
agm002694512,0.073228,0.004818767309188843
agm001265081,0.000169,-0.0078036002814769745
agm002201284,0.00095,0.2521418333053589
agm003290631,0.000924,-0.001607842743396759
agm002327548,0.012794,0.023809850215911865
agm001304857,0.01568,-0.006790764629840851
agm003173994,0.002758,0.012192189693450928
agm001359996,0.005609,0.004394590854644775
agm005113874,1.147898,0.33974701166152954
agm001229002,0.002778,0.005967974662780762
agm001100412,0.004468,-0.006171762943267822
agm001130172,0.011087,0.010791905224323273
agm001612096,0.001237,0.01602187752723694
agm003186636,0.007453,0.0016582496464252472
agm003160747,0.001467,0.009479433298110962
agm005113230,0.001867,-0.007118877023458481
agm002168208,0.000208,0.007013440132141113
agm001341215,0.008861,0.015282899141311646
agm001850568,0.036418,-0.003271736204624176
agm002491219,0.000962,0.023807033896446228
agm003262771,0.002073,0.013955622911453247
agm002133544,0.012421,-0.0003374814987182617
agm001268918,0.002704,0.0021841786801815033
agm001846935,0.001714,0.0006517581641674042
agm002190592,0.000414,0.0056726038455963135
agm002291039,0.013906,0.12958721816539764
agm005111538,0.008356,0.0006028860807418823
agm002178335,0.007189,0.020940959453582764
agm003434338,0.023067,-0.008985087275505066
agm002633556,0.002267,0.02076515555381775
agm001179877,0.005877,0.0004279911518096924
agm003169087,0.03972,-0.00956515222787857
agm003160819,0.002567,0.0013328492641448975
agm002137200,9e-06,0.008373364806175232
agm003435714,0.002224,-0.00024947524070739746
agm002219874,0.007277,0.0031565725803375244
agm001282989,0.001002,0.015076011419296265
agm002287105,0.048289,0.0134735107421875
agm002140083,0.000219,0.0007190406322479248
agm003195576,0.002238,0.018884241580963135
agm002242485,0.00121,0.013563122600317001
agm003187501,0.005394,0.01114710420370102
agm001116342,0.011428,0.0027704834938049316
agm003264865,0.009599,0.01994556188583374
agm002738486,0.025082,-0.0052802786231040955
agm001308807,0.001709,0.015323862433433533
agm002279306,0.003237,0.0007779225707054138
agm002137557,0.00074,-0.01745789498090744
agm002342808,0.01192,0.015351429581642151
agm002195919,0.026993,0.0059539079666137695
agm003093841,0.001833,0.001702621579170227
agm001144266,0.01321,0.02136765420436859
agm002632090,0.001041,-0.002405121922492981
agm001171343,0.016699,0.004888691008090973
agm001223260,0.001065,0.006175115704536438
agm003160663,0.002448,-0.019440598785877228
agm001100259,0.004568,-0.004412226378917694
agm002218612,0.00165,0.006340488791465759
agm002151889,0.002682,0.009234830737113953
agm001917514,0.001385,0.014759980142116547
agm002134255,0.01148,0.01168312132358551
agm003416676,0.001816,-0.007565438747406006
agm002178004,0.003242,0.022873982787132263
agm002695112,0.049345,0.006235480308532715
agm001261217,0.008278,0.018135301768779755
agm002157516,0.045409,0.0024427175521850586
agm003438695,0.011318,0.01896921545267105
agm002140594,0.016859,0.031318873167037964
agm003187340,0.004289,0.0017986893653869629
agm003192177,0.000938,0.0014027655124664307
agm003636382,0.03663,-0.007696717977523804
agm003633246,0.002311,-0.00946044921875
agm002178149,0.000725,-0.004760034382343292
agm001114345,0.01309,0.0017956942319869995
agm002354582,0.002328,0.005736853927373886
agm003160326,0.011231,0.01086464524269104
agm002327609,0.013526,0.012541912496089935
agm003195285,0.001444,0.017558321356773376
agm001267627,0.01036,0.019205331802368164
agm002248970,0.00634,-0.0024868249893188477
agm003434169,0.000173,0.017142169177532196
agm003263695,0.006668,-0.0011834055185317993
agm002242664,0.016772,-0.007448822259902954
agm002691851,0.046359,0.005637940019369125
agm002205934,0.000701,0.02741403505206108
agm003201208,0.003324,0.010869823396205902
agm002075370,0.013537,0.21785211563110352
agm002092072,2e-05,-1.8775463104248047e-05
agm001205522,0.000721,-0.0028377994894981384
agm002219648,0.003001,0.0022735074162483215
agm003754360,0.014985,0.008982937783002853
agm002359274,0.005295,-0.015583127737045288
agm001115149,0.00195,0.0008374154567718506
agm003823996,0.001034,0.013258203864097595
agm003187788,0.003531,-0.006664149463176727
agm003420538,0.004448,0.01740086078643799
agm003439791,0.000833,-0.003345213830471039
agm002190823,0.002203,0.0003014206886291504
agm002925252,0.002157,0.610651969909668
agm003437823,0.005743,0.005341440439224243
agm003163093,0.008713,0.0035818591713905334
agm002375703,0.006305,0.014055058360099792
agm001115702,0.002038,-0.006399378180503845
agm003183202,0.004001,0.02492167055606842
agm001259558,0.03257,0.0048202574253082275
agm002138512,0.004179,0.013956308364868164
agm003772168,0.000974,0.029446974396705627
agm003202384,0.000765,0.011069238185882568
agm002925338,0.000992,0.007360149174928665
agm003437809,0.001469,0.011736087501049042
agm004965209,0.001226,1.449515700340271
agm003161000,0.001188,0.0021325349807739258
agm002690920,0.005687,0.004091508686542511
