id,formula,nsites,spg,e_form,dft_bandgap_eV,dft_bandgap_dir_eV,dos_ef_dft,sk_bandgap_eV
agm1000017787,CaO,12,176,-2.7297604,2.5004,2.5562,0.0,7.397056579589844
agm1000014327,CaO,8,11,-2.6063101,1.5629,1.7922,-7.725000000000001e-05,5.50387716293335
agm1000015921,CaO,6,144,-2.4905837,1.9638,2.3181,0.0,6.285591125488281
agm1000009537,CaO,8,66,-2.446665,1.7514,1.7514,0.0,7.151565074920654
agm1000012453,CaO,12,3,-2.1809115,1.4947,1.4947,-0.00048515,5.379058361053467
agm1000004837,CaO,4,38,-1.9065119,1.4761,1.4761,-0.00021779999999999998,8.1043062210083
agm1000005275,CaO,6,6,-0.7172643,0.7333000000000001,0.7333000000000001,-0.379486,1.5590884685516357
agm1000016202,CaS,14,6,-2.0261045,2.5827999999999998,2.5827999999999998,0.0,4.80390739440918
agm1000017248,CaS,18,1,-1.8196172,1.6896,1.7176,0.0,4.00215482711792
agm1000016179,CaS,6,145,-1.6999426999999998,2.5135,2.8038,0.0,4.658902168273926
agm1000015645,CaS,6,174,-1.6665742,1.8667,1.9315,0.0,3.8206632137298584
agm1000004590,CaS,6,6,-1.1591083,2.1143,2.1143,0.0,4.240926265716553
agm1000000420,CaS,4,11,-1.13447,2.6187,2.6187,0.0,5.57506799697876
agm1000003425,CaS,6,1,-1.0024958,1.3087,1.361,-0.0030824999999999997,1.4788916110992432
agm1000003682,CaS,4,6,-0.20772752,0.5982000000000001,0.6465000000000001,-0.2705901,0.45065855979919434
agm1000016393,CaSe,14,6,-1.5858014,0.912,0.9520000000000001,-0.077577,4.161520957946777
agm1000016929,CaSe,18,1,-1.4926382,2.1867,2.1867,0.0,4.2818922996521
agm1000013862,CaSe,6,6,-1.3736557,2.8262,2.8381,0.0,4.964700698852539
agm1000015598,CaSe,6,174,-1.2830279,1.6216,1.6216,0.0,4.027649879455566
agm1000009974,CaSe,8,63,-1.2617536,2.7493,2.7493,0.0,5.181928634643555
agm1000006407,CaSe,8,11,-0.7383700000000001,2.3108,2.3108,0.0,4.585715293884277
agm1000013689,CaSe,2,191,-0.7378924,2.4392,2.4392,0.0,5.2343573570251465
agm1000017567,CaTe,16,6,-1.3514279,2.3337,2.3337,0.0,3.516106128692627
agm1000019346,CaTe,12,194,-1.2875786,2.2027,2.2027,0.0,3.8754324913024902
agm1000016263,CaTe,12,175,-1.2001323,1.8216,1.8216,0.0,3.165334463119507
agm1000002581,CaTe,8,6,-1.098393,1.189,1.189,-0.003952,2.9526114463806152
agm1000011344,CaTe,10,3,-1.0233711,2.0772,2.1497,0.0,2.8259665966033936
agm1000015775,CaTe,6,144,-0.99469894,2.3368,2.5055,0.0,3.749145984649658
agm1000018316,CaTe,12,172,-0.8760722,0.009600000000000001,0.009600000000000001,5.427159,2.3052163124084473
agm1000009542,CaTe,4,191,-0.44918314000000004,2.2487,2.2487,0.0,3.941359758377075
agm1000004505,CaTe,6,6,-0.41499427,0.0,0.0106,2.9717596,0.8821539878845215
agm1000005801,CaTe,2,6,0.6016032,0.9859,0.9859,-0.2558705,2.9515457153320312
agm1000003199,CCl4,5,1,-0.30919796,1.344,1.3971,-0.000979,4.266584873199463
agm1000006352,Cd3As2,10,2,0.29895672,0.43860000000000005,0.43860000000000005,0.7612276,0.23051118850708008
agm1000005913,Cd3As2,5,6,0.6776669,0.1282,0.1282,2.831712,0.04916191101074219
agm1000018293,Cd3N2,15,172,0.97034544,0.886,0.886,-0.21122849999999999,2.7174882888793945
agm1000007932,Cd3P2,10,1,0.29347506,1.7971,1.7971,0.0,3.540712356567383
agm1000000891,Cd3P2,5,6,0.5553127999999999,0.6998000000000001,0.7588,-0.1514444,0.1853327751159668
agm1000010755,CdBr2,6,65,-0.70872015,3.0533,3.0533,0.0,4.291170120239258
agm1000010790,CdCl2,6,11,-1.418961,3.7889,3.7889,0.0,6.837627410888672
agm1000001659,CdCl2,3,6,-1.2138584,2.6465,2.6465,0.0,6.636580467224121
agm1000009272,CdF2,6,11,-2.2967472,3.7761,3.7761,0.0,6.335134983062744
agm1000017066,CdF2,9,171,-2.1896315,4.196,4.2873,0.0,7.120165824890137
agm1000000093,CdF2,3,6,-1.9064505,2.661,2.661,0.0,6.866131782531738
agm1000002187,CdI2,6,10,-0.5851373,2.8058,2.8058,0.0,6.027124404907227
agm1000017127,CdI2,9,171,-0.5434931,3.2019,3.2019,0.0,5.744569301605225
agm1000009100,CdI2,6,65,0.005082877,0.0,0.23970000000000002,1.9067311999999998,0.015918731689453125
agm1000007098,CdI2,6,11,0.25933412,1.2094,1.2118,-0.053792,2.36454176902771
agm1000017170,CdO,12,171,-0.9959349999999999,0.8758,0.8758,-0.052546999999999996,3.3797969818115234
agm1000011895,CdO,8,10,-0.9905470999999999,1.3775,1.3775,-0.0020864,3.352139949798584
agm1000011571,CdO,10,10,-0.840071,0.1194,1.3692,1.8623435,2.9949069023132324
agm1000017390,CdO,18,1,-0.7980397,1.2545,1.3397999999999999,-0.0060323,2.397883892059326
agm1000007123,CdO,8,11,-0.729053,2.3108,2.3108,0.0,5.84947395324707
agm1000010196,CdO,4,63,-0.62382406,1.8961999999999999,2.9619,0.0,5.434111595153809
agm1000001546,CdO,8,1,-0.5005613,0.20550000000000002,0.228,4.296012,1.6886992454528809
agm1000019985,CdO,24,15,-0.43802077,1.0724,1.0724,-0.1174948,1.918297529220581
agm1000004489,CdO,4,6,-0.14819965000000002,0.0,0.17320000000000002,1.6181827,0.021539688110351562
agm1000003347,CdO,2,6,0.8782078600000001,0.6199,0.6199,-0.42916375,4.1209869384765625
agm1000016648,CdS,12,6,-0.6242179,1.635,1.635,0.0,2.0862178802490234
agm1000015880,CdS,6,144,-0.47479469999999996,3.0791,3.0791,0.0,5.568285942077637
agm1000019279,CdS,28,1,-0.43349588,1.0769,1.1184,-0.045505,1.7960567474365234
agm1000018625,CdS,12,145,-0.33376083,0.709,0.7249,-0.25033,0.3911750316619873
agm1000009293,CdS,12,1,-0.24217369,1.4403000000000001,1.4403000000000001,-0.0006370999999999999,1.9204943180084229
agm1000007427,CdS,8,11,-0.16395786,0.48610000000000003,0.48610000000000003,0.1984965,0.20754432678222656
agm1000017384,CdS,6,191,-0.08637622,1.0756000000000001,1.3025,-0.12841639999999999,4.518808364868164
agm1000003577,CdS,2,6,0.28848162,0.0,0.579,0.7680226,0.7225127220153809
agm1000018291,CdSe,12,176,-0.37468989999999996,1.4394,2.0841,-0.0012674,2.311230421066284
agm1000011834,CdSe,10,1,-0.24252646,1.5918999999999999,1.6717,-0.0001177,3.3859593868255615
agm1000000861,CdSe,4,11,-0.17438497,2.5307,2.5307,0.0,3.9763896465301514
agm1000018646,CdSe,12,11,-0.06477939,0.0,0.1492,2.8492126,0.06301498413085938
agm1000005100,CdSe,4,6,0.13539949,0.0,0.0971,2.6576629,0.27476072311401367
agm1000012745,CdSe,4,63,0.21826653000000001,0.0,0.007200000000000001,2.1299655,1.6767463684082031
agm1000009324,CdSe,4,191,0.31977782,0.34450000000000003,0.34450000000000003,2.5157144000000002,2.695919990539551
agm1000017438,CdTe,12,173,-0.27996329999999997,2.2182,2.2389,0.0,3.0890283584594727
agm1000015984,CdTe,6,145,-0.21232973,1.8581,1.8581,0.0,3.2569451332092285
agm1000017032,CdTe,18,1,-0.13918994,1.7186,1.7205,0.0,2.425593376159668
agm1000015075,CdTe,8,1,-0.059501240000000004,1.197,1.197,-0.004756799999999999,2.151991367340088
agm1000019340,CdTe,28,1,-0.04156287,0.5296000000000001,0.5585,-0.046229799999999995,1.7080698013305664
agm1000000588,CdTe,8,6,0.038596034,0.0,0.0244,4.2512517,0.0057184696197509766
agm1000006231,CdTe,4,11,0.1484743,0.0,0.4741,2.3649683,0.13982439041137695
agm1000012855,CdTe,4,10,0.2569111,0.0,0.005200000000000001,1.8475538,0.0024728775024414062
agm1000012904,CdTe,2,191,0.48040869999999997,0.0,0.3623,3.8720233,2.097538948059082
agm1000015581,CF4,5,143,-2.1925035,9.4982,9.5598,0.0,30.232248306274414
agm1000004140,CI4,5,1,0.87490827,0.0,0.1039,2.58395,0.018018245697021484
agm1000005050,CO2,6,4,-1.7508762,7.1864,7.2539,0.0,9.606269836425781
agm1000017307,CO2,9,171,-1.728215,7.1944,7.2744,0.0,9.467876434326172
agm1000005634,CO2,6,1,-0.63691664,0.0,0.0165,1.385561,0.055263519287109375
agm1000017333,Co2O3,15,145,-0.8172105,0.7181000000000001,0.7181000000000001,-0.2997979,0.0031194686889648438
agm1000006406,Co2S3,10,1,-0.28459612,0.018500000000000003,0.059500000000000004,5.749071,0.2071995735168457
agm1000003292,Co2S3,5,6,0.6233129,0.0497,0.0685,5.5126433,0.11637210845947266
agm1000001396,Co2Se3,5,6,0.52034366,0.0,0.0618,4.6465807,0.049770355224609375
agm1000010908,Co2Te3,10,9,0.79659647,0.14,0.14,6.0225344,0.3517003059387207
agm1000010528,Co3As2,10,11,0.4199362,0.0,0.012100000000000001,11.043225,0.010301589965820312
agm1000002554,Co3As2,5,6,0.9866807,0.0,0.0907,5.938005,0.011561870574951172
agm1000000356,Co3N2,5,6,1.0763041,0.0,0.041100000000000005,4.254837,0.01412057876586914
agm1000004873,Co3O4,7,1,-0.5036974,0.96,0.96,-0.0818571,0.0003523826599121094
agm1000001928,Co3P2,5,6,0.7599935,0.0,0.016,5.6345296,0.0034513473510742188
agm1000000876,Co3P2,5,6,1.215207,0.0,0.057300000000000004,5.514725,0.003158092498779297
agm1000004627,Co3Se4,7,6,0.2565042,0.0,0.08120000000000001,3.759406,0.0034580230712890625
agm1000006028,Co4N3,14,1,0.7045464,0.017400000000000002,0.018600000000000002,13.28438,0.014823436737060547
agm1000018581,CoAs,12,176,-0.02130579,0.0,0.0468,10.386809,0.012070178985595703
agm1000005066,CoAs,6,6,0.31818756,0.0,0.0853,5.8121715,0.029739856719970703
agm1000014240,CoAs,4,11,0.61894846,0.0,0.0614,2.5383599,0.21865272521972656
agm1000012854,CoAs,6,6,0.6439206,0.0,0.0172,6.8110886,0.27388811111450195
agm1000000965,CoAs,6,6,1.0133066,0.0,0.051000000000000004,5.663165,0.005123615264892578
agm1000000816,CoAs,2,6,1.469135,0.0,0.0151,1.8090793,0.0628504753112793
agm1000018938,CoBr2,18,4,-0.15726808,0.12480000000000001,0.12480000000000001,9.4155,0.000576019287109375
agm1000019848,CoCl2,18,1,-0.880459,0.0785,0.0785,8.321316,0.0004525184631347656
agm1000003609,CoCl2,6,6,-0.6746724,0.0753,0.1774,5.9864483,0.012773990631103516
agm1000010429,CoCl3,8,194,-1.0073686,1.0133,1.0244,-0.18709774,1.0563206672668457
agm1000001323,CoCl3,4,6,-0.32629463000000003,0.0,0.0688,1.7895371999999998,0.6362752914428711
agm1000018156,CoF2,9,10,-2.0608099,2.8227,2.8227,0.0,0.0010519027709960938
agm1000000214,CoF2,3,6,-1.819499,2.3653,2.3653,0.0,0.09670305252075195
agm1000013415,CoF3,4,6,-2.0804114,2.3266999999999998,2.3989000000000003,0.0,1.2294249534606934
agm1000001505,CoF3,4,6,-1.8861952999999998,2.5659,2.5799000000000003,0.0,2.0636048316955566
agm1000010844,CoI2,6,63,0.1915014,0.0,0.010100000000000001,1.6296179,0.0012497901916503906
agm1000013830,CoI2,3,10,0.47542214,0.0,0.0436,2.4249566,0.13412237167358398
agm1000010105,CoI3,8,9,0.039115623,0.178,0.178,5.777568,0.03954601287841797
agm1000000345,CoN,8,1,0.40313279999999996,0.0,0.0925,6.4130363,0.03558540344238281
agm1000008724,CoN,12,11,0.5345387500000001,0.0,0.0,5.4219823,0.014663219451904297
agm1000011453,CoN,8,6,0.66388893,0.0,0.002,2.7294126,0.01340341567993164
agm1000011905,CoN,8,4,0.9048974999999999,0.0,0.0013000000000000002,4.722547,0.08122396469116211
agm1000008865,CoN,4,11,1.2921785,0.0,0.1247,3.6287029,0.06516838073730469
agm1000012154,CoN,8,10,1.368498,0.0196,0.1003,4.5771675,0.2285137176513672
agm1000012940,CoN,4,10,1.755811,0.0,0.06620000000000001,2.5451572000000002,0.07041692733764648
agm1000014411,CoO,8,10,-0.77458346,0.3373,0.3373,0.48319086,0.0017533302307128906
agm1000001771,CoO,6,6,-0.632462,0.9496,0.9496,-0.02834,0.0011167526245117188
agm1000013077,CoO,4,10,-0.5344392,0.9377000000000001,1.1988,-0.0289776,0.0495610237121582
agm1000013661,CoO,2,191,-0.33713847,0.9743,1.2288000000000001,-0.03818565,0.07712173461914062
agm1000004941,CoO,6,6,0.31763524,0.21230000000000002,0.2631,1.006746,0.05007648468017578
agm1000008941,CoP,12,1,0.16177385,0.043000000000000003,0.1376,6.6396875,0.22176504135131836
agm1000004539,CoP,6,6,0.26384622,0.0,0.1259,2.5331638,0.10941410064697266
agm1000006995,CoP,12,6,0.5843207,0.0,0.0351,12.263235,0.12523603439331055
agm1000012771,CoP,4,63,0.7677999,0.0,0.0528,5.0450974,0.2487659454345703
agm1000010067,CoP,8,63,1.2285024,0.0,0.0019,11.657872,0.03550100326538086
agm1000004757,CoP,4,6,1.3972765,0.0,0.0495,3.3138604,0.033907413482666016
agm1000013364,CoS,6,6,-0.4010532,0.0,0.0,2.0893488,0.10305261611938477
agm1000015896,CoS,6,6,-0.3085845,0.0,0.0891,5.7525077,0.00254058837890625
agm1000009080,CoS,8,6,0.049646985000000005,0.1458,0.1773,9.304327,0.018061161041259766
agm1000000244,CoS,6,6,0.26172128,0.08710000000000001,0.16490000000000002,6.1709533,0.017066478729248047
agm1000000695,CoS,4,6,0.30292934,0.0,0.0205,5.000113,0.0978999137878418
agm1000009620,CoS,4,191,0.63778925,0.0,0.0,20.91093,0.09257793426513672
agm1000014349,CoSe,8,10,-0.124368005,0.0,0.00030000000000000003,6.360431,0.019401073455810547
agm1000013579,CoSe,6,6,0.067444235,0.0,0.0,2.7127103999999997,0.04099082946777344
agm1000000518,CoSe,8,1,0.19023974,0.0,0.0115,8.16142,0.0008783340454101562
agm1000013262,CoSe,4,65,0.55574816,0.0,0.0128,5.744652,0.15026378631591797
agm1000003638,CoSe,6,6,0.6342270999999999,0.0,0.016900000000000002,6.600128,0.015413761138916016
agm1000010952,CoSe,4,63,1.0131285,0.0408,0.0408,9.535009,0.10167837142944336
agm1000009613,CoSe,4,191,1.1444689,0.0,0.0,21.654512,0.06584358215332031
agm1000017671,CoTe,12,176,-0.050023913,0.0,0.0,6.0665708,0.019734859466552734
agm1000006455,CoTe,12,11,0.09001671500000001,0.0,0.0059,10.473266,0.022027015686035156
agm1000000481,CoTe,6,6,0.2544711,0.0,0.0932,5.54572,0.016917705535888672
agm1000010659,CoTe,4,63,0.47021115,0.0,0.010100000000000001,5.139023,0.03210306167602539
agm1000006488,CoTe,8,6,0.62218165,0.0,0.045,8.905626999999999,0.09022331237792969
agm1000014300,CoTe,8,1,1.2168114,0.0,0.0019,17.574066,0.004063129425048828
agm1000013655,CoTe,2,191,1.4130237,0.0,0.0,10.632454,0.02478790283203125
agm1000018976,Cr10P7,34,6,0.30227509999999996,0.042300000000000004,0.0604,23.358175,0.011068582534790039
agm1000003405,Cr2N3,5,6,0.360881,0.0,0.1282,2.0401354,0.005558490753173828
agm1000002242,Cr2O3,5,6,-1.4944942,0.35250000000000004,0.6971,0.36644099999999996,0.009795188903808594
agm1000002948,Cr2P3,5,6,0.41329268,0.0,0.0596,3.3405437,0.0539247989654541
agm1000010232,Cr2S3,10,4,-0.53486556,0.617,0.9211,-0.27283019999999997,1.1943707466125488
agm1000012407,Cr2Se3,10,6,-0.29840696,0.0,0.0947,3.652022,0.03030228614807129
agm1000007653,Cr2Se3,10,11,0.14000395000000002,0.042300000000000004,0.042300000000000004,5.4810104,0.0854494571685791
agm1000007014,Cr2Te3,10,4,0.07673753,0.0,0.0732,3.823419,0.05624103546142578
agm1000004549,Cr2Te3,5,6,0.7650273,0.7049000000000001,0.7049000000000001,-0.289248,0.12618112564086914
agm1000000992,Cr3As2,5,6,1.2054981,0.0,0.06770000000000001,5.06009,0.16932272911071777
agm1000007681,Cr3As4,14,11,0.19263615,0.0,0.0641,7.8424106,0.014906167984008789
agm1000017246,Cr3N2,15,1,0.31161059999999996,0.05,0.0776,8.99565,0.026235103607177734
agm1000003030,Cr3N2,5,38,1.339682,0.08080000000000001,0.5035000000000001,1.6748145,0.0495607852935791
agm1000003260,Cr3O4,7,1,-1.3179268,1.3209,1.3209,-0.0027025,0.0351557731628418
agm1000017350,Cr3P2,15,145,0.6405974,0.0,0.0007,14.687932,0.06925249099731445
agm1000000887,Cr3P2,5,6,1.4934231,0.188,0.2494,1.406544,0.24590277671813965
agm1000015438,Cr3P4,7,6,0.28221077,0.3206,0.3403,0.8119432,0.08929777145385742
agm1000004799,Cr3S4,7,6,-0.27483416,0.048400000000000006,0.1368,2.6042945,0.4046821594238281
agm1000001996,Cr4As3,7,6,0.67121357,0.0173,0.1081,5.4717393,0.05550718307495117
agm1000019137,Cr4O9,26,1,-1.6508832999999998,0.7178,0.7178,-0.3136267,0.10865974426269531
agm1000005987,Cr4P3,7,1,0.57797396,0.0,0.02,5.9617915,0.006658315658569336
agm1000011459,Cr5As4,9,10,0.7287642999999999,0.0,0.0375,6.890416,0.1097714900970459
agm1000019513,Cr7N9,32,9,-0.19812505,0.0,0.0022,14.638833,0.002969503402709961
agm1000018632,CrAs,12,6,0.18695232,0.1134,0.2576,5.643095,0.004713296890258789
agm1000010239,CrAs,12,12,0.31080446,0.0,0.0381,8.950325,0.015247106552124023
agm1000017228,CrAs,18,1,0.3947712,0.1521,0.198,8.221309,0.0017611980438232422
agm1000004956,CrAs,6,6,0.5113289999999999,0.24450000000000002,0.2674,0.8715691999999999,0.05539727210998535
agm1000010445,CrAs,8,40,0.63274014,0.0,0.132,4.469877,0.017850399017333984
agm1000012715,CrAs,4,40,1.071163,0.0,0.0125,4.754551,0.09895157814025879
agm1000000715,CrAs,2,6,1.4878991,0.0,0.0682,1.8092183,0.08078384399414062
agm1000008123,CrAs,4,11,1.5415777,0.1342,0.1342,2.338034,0.05145978927612305
agm1000010885,CrAs2,6,63,0.19508286,0.0,0.47100000000000003,6.2246757,0.0970609188079834
agm1000005529,CrAs2,6,6,0.86620545,0.32070000000000004,0.32170000000000004,3.4422793,0.7794487476348877
agm1000013583,CrBr3,4,3,-0.3975476,0.6487,0.6663,-0.23509000000000002,0.3941938877105713
agm1000003276,CrCl2,3,6,-0.9847866,0.2592,0.3398,1.8329146,0.009922504425048828
agm1000003430,CrCl2,3,191,-0.6674821999999999,0.0,0.0,7.1917396,0.8275233507156372
agm1000009803,CrCl3,8,9,-1.2712957999999999,0.4501,0.4501,0.64227223,0.006417512893676758
agm1000002126,CrCl3,4,6,-0.7040936,0.0,0.013800000000000002,1.3333141,0.03580832481384277
agm1000003741,CrCl4,5,6,-0.9091393400000001,0.0,0.165,1.3516109,0.25548505783081055
agm1000009641,CrF2,6,11,-2.7037272,3.4244,3.5751,0.0,0.0014026165008544922
agm1000005728,CrF2,6,6,-2.2731462000000002,2.048,2.048,0.0,0.015519857406616211
agm1000013756,CrF2,3,10,-1.8118109,1.2785,1.2902,-0.0010911999999999999,0.05378413200378418
agm1000015052,CrF3,4,174,-2.6949363,2.9547,2.9547,0.0,0.006596922874450684
agm1000017862,CrF4,10,4,-2.6064482,2.6548,2.6548,0.0,0.011087775230407715
agm1000011845,CrF4,5,3,-2.522194,2.7819000000000003,2.7819000000000003,0.0,0.03612363338470459
agm1000019797,CrI2,18,4,-0.22391787,0.3987,0.41590000000000005,2.7283738,0.015834569931030273
agm1000012323,CrI2,6,11,0.13848601,0.0,0.0499,1.4283375999999999,0.03498220443725586
agm1000017915,CrI3,8,176,-0.38585222,1.2867,1.2867,-0.0058946,0.03572583198547363
agm1000013187,CrI3,4,35,-0.039118398000000006,0.4747,0.5105000000000001,0.69732434,0.6132388114929199
agm1000012150,CrI3,8,65,0.051997393,0.0,0.0108,15.106621,0.011011362075805664
agm1000004850,CrI4,5,1,-0.098821506,0.7453000000000001,0.7757000000000001,-0.18581599999999998,0.0007817745208740234
agm1000016228,CrI6,7,6,0.0048057255,0.9071,0.9071,-0.11181125,0.09380435943603516
agm1000018680,CrN,12,6,-0.10177293400000001,0.0,0.007500000000000001,4.9597983,0.01272892951965332
agm1000016529,CrN,12,10,-0.049110286,0.0,0.0012000000000000001,7.3600583,0.029943466186523438
agm1000016961,CrN,12,1,0.073084325,0.15810000000000002,0.1588,5.0447416,0.08380699157714844
agm1000003232,CrN,6,38,0.20415382,0.0,0.0391,3.056622,0.005232095718383789
agm1000017093,CrN,18,1,0.3161484,0.0,0.0649,5.8960404,0.004019260406494141
agm1000019093,CrN,36,36,0.5073904,0.0,0.0244,10.607248,2.7418136596679688e-05
agm1000013586,CrN,4,10,0.66621923,0.0,0.0964,3.4679186,0.2540714740753174
agm1000006066,CrN,4,11,1.015048,0.0,0.0879,3.4692829,0.03618288040161133
agm1000012824,CrN,2,191,1.0757254,0.0,0.0698,2.6266894,0.0016636848449707031
agm1000019323,CrN2,18,4,0.09974279,0.0,0.0869,5.207349,0.002755880355834961
agm1000007285,CrN2,12,6,0.6687409,0.15710000000000002,0.18050000000000002,3.6376443,0.05997467041015625
agm1000013984,CrN2,3,3,1.0255837,0.0,0.07830000000000001,3.7963939,3.4662654399871826
agm1000017162,CrO,12,175,-1.6101122,1.2386,1.2911000000000001,-0.0034704,0.21292948722839355
agm1000012068,CrO,8,10,-1.4110698,1.162,1.4725000000000001,-0.0059336,0.019964218139648438
agm1000019155,CrO,28,1,-1.3520548,0.0,0.14400000000000002,5.5585833000000004,0.0012001991271972656
agm1000015915,CrO,6,1,-1.1170148,0.2781,0.2781,0.52573675,0.0010530948638916016
agm1000000338,CrO,6,6,-0.8885354999999999,1.1421999999999999,1.1589,-0.019792,0.0006265640258789062
agm1000005523,CrO,8,1,-0.6178613,0.0,0.0712,1.9495562,0.0073053836822509766
agm1000002538,CrO,4,6,1.5629495,0.8733000000000001,0.8733000000000001,-0.28837969999999996,0.6749682426452637
agm1000009300,CrO2,6,2,-1.5640687,0.7213,0.9253,-0.08173405,0.19449806213378906
agm1000004381,CrO2,6,6,-1.2444965,0.0,0.3511,1.7836497,0.04962635040283203
agm1000019900,CrO3,8,4,-1.4941537,1.7842,1.7842,0.0,7.100220203399658
agm1000001295,CrO3,4,6,-0.43793678,0.8143,0.8143,-0.03357475,0.010045766830444336
agm1000010447,CrP,12,63,0.028282559000000002,0.0,0.036500000000000005,9.215474,0.003447294235229492
agm1000016816,CrP,12,6,0.219719,0.0,0.0942,7.7463812999999995,0.06516456604003906
agm1000017091,CrP,12,5,0.29563966,0.0994,0.1066,8.853113,0.0027484893798828125
agm1000008444,CrP,12,1,0.46357283,0.2053,0.2556,3.8835828,0.19484400749206543
agm1000009438,CrP,8,65,0.6329928,0.0347,0.22890000000000002,5.986841,0.0028808116912841797
agm1000015928,CrP,6,144,0.93307817,0.0,0.0279,4.8552356,0.06797671318054199
agm1000004928,CrP,4,6,1.1255958,0.0,0.2907,2.8317623,0.021460771560668945
agm1000005678,CrP,2,6,1.4712977,0.0,0.3564,1.2662472999999999,0.07754826545715332
agm1000006300,CrP,4,11,1.6327032,0.0772,0.0772,2.6778977,0.06188154220581055
agm1000017220,CrP2,9,1,0.12765668,0.0689,0.2019,4.686762,0.006644487380981445
agm1000018404,CrP2,9,144,0.46410424,0.31620000000000004,0.31620000000000004,0.6904745,0.25847673416137695
agm1000013118,CrP2,3,10,0.6676127,0.0,0.037200000000000004,2.566772,0.37055087089538574
agm1000001297,CrP2,3,6,1.3383353,0.0,0.0111,1.9587897,0.4806222915649414
agm1000016730,CrS,12,10,-0.6436729,0.0713,0.0713,4.363226,0.03539538383483887
agm1000017328,CrS,18,1,-0.51865023,0.0279,0.0391,7.951753,0.13249826431274414
agm1000004435,CrS,4,11,-0.3060019,0.1821,0.1821,2.2715821,0.00014781951904296875
agm1000017122,CrS,12,3,-0.24000043000000001,0.2958,0.2958,3.6928716,0.10461568832397461
agm1000016103,CrS,6,1,-0.07131094,0.0,0.025900000000000003,4.355839,0.25174498558044434
agm1000017038,CrS,6,191,0.17367049,0.0,0.0,4.8637514,0.00018405914306640625
agm1000001719,CrS,4,6,0.30982485,0.5079,0.5079,0.021107499999999998,0.3782622814178467
agm1000000455,CrS,4,38,1.0317487,0.0,0.1073,3.142215,0.06426548957824707
agm1000007114,CrS2,6,10,-0.5197544,0.2625,0.2627,1.6783258,0.034796714782714844
agm1000001409,CrS2,3,6,-0.31326693,0.09820000000000001,0.09820000000000001,1.4303856,0.2041308879852295
agm1000007727,CrS3,8,6,-0.9186491,0.0,0.0018000000000000002,1.7285051,0.5633953809738159
agm1000015660,CrS3,4,1,-0.71908534,0.0,0.0437,1.2851571,0.9048507213592529
agm1000001973,CrS3,4,6,-0.30410695,0.0,0.0847,0.9988933,0.33875203132629395
agm1000019950,CrSe,24,1,-0.20452712,0.013600000000000001,0.1096,8.957713,0.04170799255371094
